Class_path,Method_name,Method_len,Method_flags,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through,Is_constructor
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7524,4,10,4,-,cond,15,30,3,11,14,1,-,-,63,no,no
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7526,11,14,1,areturn,exit,-,-,-,-,-,-,-,-,63,no,no
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7525,15,30,3,-,-,-,-,-,-,-,-,-,-,63,no,no
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7530,31,37,3,-,cond,52,53,3,38,51,5,-,-,63,yes,no
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7528,38,51,5,-,goto,-,-,-,-,-,-,31,5,63,no,no
org/apache/tika/utils/RegexUtils.java,extractLinks,54, public static,7527,52,53,3,areturn,exit,-,-,-,-,-,-,-,-,63,no,no
org/apache/tika/utils/RegexUtils.java,<clinit>,11, static,7531,0,10,1,-,exit,-,-,-,-,-,-,-,-,45,no,no
org/apache/tika/utils/RegexUtilsTest.java,<init>,5, public,8507,0,4,3,-,exit,-,-,-,-,-,-,-,-,32,no,yes
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksNone,65, public,8508,0,64,1,-,exit,-,-,-,-,-,-,-,-,40,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksHttp,69, public,8509,0,17,1,-,cond,22,22,0,18,21,1,-,-,63,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksHttp,69, public,8511,18,21,1,-,goto,-,-,-,-,-,-,23,1,72,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksHttp,69, public,8510,22,22,0,-,-,-,-,-,-,-,-,-,-,72,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksHttp,69, public,8513,23,68,0,-,exit,-,-,-,-,-,-,-,-,72,yes,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksFtp,55, public,8514,0,17,1,-,cond,22,22,0,18,21,1,-,-,79,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksFtp,55, public,8516,18,21,1,-,goto,-,-,-,-,-,-,23,1,86,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksFtp,55, public,8515,22,22,0,-,-,-,-,-,-,-,-,-,-,86,no,no
org/apache/tika/utils/RegexUtilsTest.java,testExtractLinksFtp,55, public,8518,23,54,0,-,exit,-,-,-,-,-,-,-,-,86,yes,no
org/apache/tika/utils/RereadableInputStream.java,<init>,53, public,7532,0,52,5,-,exit,-,-,-,-,-,-,-,-,146,no,yes
org/apache/tika/utils/RereadableInputStream.java,read,22, public,7533,0,14,18,-,cond,20,21,9,15,19,9,-,-,164,no,no
org/apache/tika/utils/RereadableInputStream.java,read,22, public,7535,15,19,9,-,-,-,-,-,-,-,-,-,-,168,no,no
org/apache/tika/utils/RereadableInputStream.java,read,22, public,7536,20,21,9,-,exit,-,-,-,-,-,-,-,-,168,yes,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7537,0,6,6,-,cond,25,35,3,7,13,3,-,-,177,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7539,7,13,3,-,cond,25,35,1,14,21,2,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7541,14,21,2,-,cond,25,35,2,22,24,2,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7543,22,24,2,-,goto,-,-,-,-,-,-,14,2,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7542,25,35,2,-,cond,48,63,5,36,47,1,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7546,36,47,1,-,-,-,-,-,-,-,-,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7553,48,63,1,-,cond,68,68,4,64,67,2,-,-,195,yes,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7548,64,67,2,-,goto,-,-,-,-,-,-,69,2,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7547,68,68,4,-,-,-,-,-,-,-,-,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7554,69,74,4,-,cond,89,106,4,75,88,2,-,-,195,yes,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7551,75,88,2,-,goto,-,-,-,-,-,-,107,2,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7550,89,106,4,-,-,-,-,-,-,-,-,-,-,195,no,no
org/apache/tika/utils/RereadableInputStream.java,rewind,111, public,7555,107,110,4,-,exit,-,-,-,-,-,-,-,-,195,yes,no
org/apache/tika/utils/RereadableInputStream.java,closeStream,38, private,7556,0,6,11,-,cond,37,37,0,7,17,11,-,-,205,no,no
org/apache/tika/utils/RereadableInputStream.java,closeStream,38, private,7558,7,17,11,-,cond,25,36,6,18,24,5,-,-,212,no,no
org/apache/tika/utils/RereadableInputStream.java,closeStream,38, private,7560,18,24,5,-,cond,37,37,1,25,36,4,-,-,212,no,no
org/apache/tika/utils/RereadableInputStream.java,closeStream,38, private,7562,25,36,4,-,-,-,-,-,-,-,-,-,-,212,no,no
org/apache/tika/utils/RereadableInputStream.java,closeStream,38, private,7563,37,37,10,-,exit,-,-,-,-,-,-,-,-,212,yes,no
org/apache/tika/utils/RereadableInputStream.java,close,24, public,7564,0,14,5,-,cond,23,23,4,15,22,1,-,-,221,no,no
org/apache/tika/utils/RereadableInputStream.java,close,24, public,7566,15,22,1,-,-,-,-,-,-,-,-,-,-,226,no,no
org/apache/tika/utils/RereadableInputStream.java,close,24, public,7567,23,23,1,-,exit,-,-,-,-,-,-,-,-,226,yes,no
org/apache/tika/utils/RereadableInputStream.java,getSize,5, public,7568,0,4,4,-,exit,-,-,-,-,-,-,-,-,234,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7569,0,6,9,-,cond,112,119,2,7,17,7,-,-,245,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7571,7,17,7,-,cond,22,22,6,18,21,1,-,-,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7573,18,21,1,-,goto,-,-,-,-,-,-,23,1,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7572,22,22,6,-,-,-,-,-,-,-,-,-,-,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7579,23,27,6,-,cond,98,108,6,28,97,1,-,-,262,yes,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7576,28,97,1,-,goto,-,-,-,-,-,-,109,1,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7575,98,108,6,-,-,-,-,-,-,-,-,-,-,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7580,109,111,6,-,goto,-,-,-,-,-,-,120,7,262,yes,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7580,112,119,6,-,-,-,-,-,-,-,-,-,-,262,no,no
org/apache/tika/utils/RereadableInputStream.java,saveByte,131, private,7581,120,130,2,-,exit,-,-,-,-,-,-,-,-,262,yes,no
org/apache/tika/xmp/TikaToXMPTest.java,<init>,5, public,23586,0,4,12,-,exit,-,-,-,-,-,-,-,-,45,no,yes
org/apache/tika/xmp/TikaToXMPTest.java,setup,12, public,23587,0,11,12,-,exit,-,-,-,-,-,-,-,-,54,no,no
org/apache/tika/xmp/TikaToXMPTest.java,setupOOXMLMetadata,37, private,23588,0,36,3,-,exit,-,-,-,-,-,-,-,-,59,no,no
org/apache/tika/xmp/TikaToXMPTest.java,checkOOXMLMetadata,136, private,23589,0,135,2,-,exit,-,-,-,-,-,-,-,-,70,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_OOXMLMetadataWithMimetype_everythingConverted,33, public,23590,0,32,1,-,exit,-,-,-,-,-,-,-,-,97,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_OOXMLMetadataWithExtraMimetype_everythingConverted,24, public,23591,0,23,1,-,exit,-,-,-,-,-,-,-,-,108,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_OOXMLMetadataWithoutMimetype_onlyGeneralMetadataconverted,101, public,23592,0,100,1,-,exit,-,-,-,-,-,-,-,-,118,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_genericMetadataAllQualified_allConverted,167, public,23593,0,166,1,-,exit,-,-,-,-,-,-,-,-,145,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_wrongGenericMetadata_notConverted,48, public,23594,0,47,1,-,exit,-,-,-,-,-,-,-,-,175,no,no
org/apache/tika/xmp/TikaToXMPTest.java,convert_nullInput_throw,6, public,23595,0,5,1,-,exit,-,-,-,-,-,-,-,-,188,no,no
org/apache/tika/xmp/TikaToXMPTest.java,isConverterAvailable_availableMime_true,9, public,23596,0,8,1,-,exit,-,-,-,-,-,-,-,-,193,no,no
org/apache/tika/xmp/TikaToXMPTest.java,isConverterAvailable_noAvailableMime_false,9, public,23597,0,8,1,-,exit,-,-,-,-,-,-,-,-,198,no,no
org/apache/tika/xmp/TikaToXMPTest.java,isConverterAvailable_nullInput_false,8, public,23598,0,7,1,-,exit,-,-,-,-,-,-,-,-,203,no,no
org/apache/tika/xmp/TikaToXMPTest.java,getConverter_ConverterAvailable_class,18, public,23599,0,17,1,-,exit,-,-,-,-,-,-,-,-,208,no,no
org/apache/tika/xmp/TikaToXMPTest.java,getConverter_noConverterAvailable_null,11, public,23600,0,10,1,-,exit,-,-,-,-,-,-,-,-,215,no,no
org/apache/tika/xmp/TikaToXMPTest.java,getConverter_nullInput_throw,6, public,23601,0,5,1,-,exit,-,-,-,-,-,-,-,-,221,no,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23395,0,22,1,-,goto,-,-,-,-,-,-,24,1,661,no,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23399,23,23,0,-,-,-,-,-,-,-,-,-,-,661,no,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23402,24,37,0,-,goto,-,-,-,-,-,-,39,1,661,yes,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23400,38,38,0,-,-,-,-,-,-,-,-,-,-,661,no,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23403,39,52,0,-,goto,-,-,-,-,-,-,54,1,661,yes,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23401,53,53,0,-,-,-,-,-,-,-,-,-,-,661,no,no
org/apache/tika/xmp/XMPMetadata.java,<clinit>,55, static,23404,54,54,0,-,exit,-,-,-,-,-,-,-,-,661,yes,no
org/apache/tika/xmp/XMPMetadataTest.java,<init>,5, public,23602,0,4,21,-,exit,-,-,-,-,-,-,-,-,44,no,yes
org/apache/tika/xmp/XMPMetadataTest.java,setUp,39, public,23603,0,38,21,-,exit,-,-,-,-,-,-,-,-,53,no,no
org/apache/tika/xmp/XMPMetadataTest.java,setupMetadata,60, private,23604,0,59,21,-,exit,-,-,-,-,-,-,-,-,62,no,no
org/apache/tika/xmp/XMPMetadataTest.java,checkArrayValues,60, private,23605,0,12,2,-,methenter,-,-,-,-,-,-,-,-,75,no,no
org/apache/tika/xmp/XMPMetadataTest.java,checkArrayValues,60, private,23609,13,19,2,-,cond,59,59,2,20,58,4,-,-,80,yes,no
org/apache/tika/xmp/XMPMetadataTest.java,checkArrayValues,60, private,23607,20,58,4,-,goto,-,-,-,-,-,-,13,4,80,no,no
org/apache/tika/xmp/XMPMetadataTest.java,checkArrayValues,60, private,23606,59,59,2,return,exit,-,-,-,-,-,-,-,-,80,no,no
org/apache/tika/xmp/XMPMetadataTest.java,process_genericConversion_ok,131, public,23610,0,130,1,-,exit,-,-,-,-,-,-,-,-,85,no,no
org/apache/tika/xmp/XMPMetadataTest.java,isMultiValued_multiProp_true,25, public,23611,0,24,1,-,exit,-,-,-,-,-,-,-,-,110,no,no
org/apache/tika/xmp/XMPMetadataTest.java,isMultiValued_simpleProp_false,25, public,23612,0,24,1,-,exit,-,-,-,-,-,-,-,-,117,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_simpleProp_valueReturned,27, public,23613,0,26,1,-,exit,-,-,-,-,-,-,-,-,124,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_arrayProp_firstValueReturned,27, public,23614,0,26,1,-,exit,-,-,-,-,-,-,-,-,131,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_notExistingProp_null,14, public,23615,0,13,1,-,exit,-,-,-,-,-,-,-,-,138,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_nullInput_throw,12, public,23616,0,11,1,-,exit,-,-,-,-,-,-,-,-,143,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_notQualifiedKey_throw,11, public,23617,0,10,1,-,exit,-,-,-,-,-,-,-,-,149,no,no
org/apache/tika/xmp/XMPMetadataTest.java,get_unknownPrefixKey_throw,11, public,23618,0,10,1,-,exit,-,-,-,-,-,-,-,-,154,no,no
org/apache/tika/xmp/XMPMetadataTest.java,getInt_IntegerProperty_valueReturned,35, public,23619,0,34,1,-,exit,-,-,-,-,-,-,-,-,159,no,no
org/apache/tika/xmp/XMPMetadataTest.java,getDate_DateProperty_valueReturned,43, public,23620,0,42,1,-,exit,-,-,-,-,-,-,-,-,166,no,no
org/apache/tika/xmp/XMPMetadataTest.java,getValues_arrayProperty_allElementsReturned,39, public,23621,0,38,1,-,exit,-,-,-,-,-,-,-,-,174,no,no
org/apache/tika/xmp/XMPMetadataTest.java,testSetAll,84, public,23622,0,83,1,-,exit,-,-,-,-,-,-,-,-,184,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_simpleProp_ok,28, public,23623,0,27,1,-,exit,-,-,-,-,-,-,-,-,200,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_nullInput_throw,13, public,23624,0,12,1,-,exit,-,-,-,-,-,-,-,-,207,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_notQualifiedKey_throw,12, public,23625,0,11,1,-,exit,-,-,-,-,-,-,-,-,213,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_unknownPrefixKey_throw,12, public,23626,0,11,1,-,exit,-,-,-,-,-,-,-,-,218,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_arrayProperty_ok,52, public,23627,0,51,1,-,exit,-,-,-,-,-,-,-,-,223,no,no
org/apache/tika/xmp/XMPMetadataTest.java,set_simplePropWithMultipleValues_throw,25, public,23628,0,24,1,-,exit,-,-,-,-,-,-,-,-,233,no,no
org/apache/tika/xmp/XMPMetadataTest.java,remove_existingProperty_propertyRemoved,48, public,23629,0,47,1,-,exit,-,-,-,-,-,-,-,-,238,no,no
org/apache/tika/xmp/XMPMetadataTest.java,size_numberOfNamespacesReturned,52, public,23630,0,51,1,-,exit,-,-,-,-,-,-,-,-,249,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,<init>,31, public,23452,0,30,18,-,exit,-,-,-,-,-,-,-,-,50,no,yes
org/apache/tika/xmp/convert/AbstractConverter.java,setMetadata,6, public,23453,0,5,17,-,exit,-,-,-,-,-,-,-,-,57,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,getXMPMeta,5, public,23454,0,4,17,-,exit,-,-,-,-,-,-,-,-,61,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23455,0,10,18,-,methenter,-,-,-,-,-,-,-,-,76,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23461,11,19,18,-,cond,68,68,18,20,50,8,-,-,88,yes,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23457,20,50,8,-,goto,-,-,-,-,-,-,65,8,88,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23460,51,64,0,-,exit,-,-,-,-,-,-,-,-,88,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23460,65,67,0,-,goto,-,-,-,-,-,-,11,8,88,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,registerNamespaces,69, protected,23456,68,68,18,return,exit,-,-,-,-,-,-,-,-,88,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createProperty,11, protected,23462,0,10,62,-,exit,-,-,-,-,-,-,-,-,95,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createProperty,37, protected,23463,0,14,97,-,cond,36,36,55,15,22,42,-,-,112,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createProperty,37, protected,23465,15,22,42,-,cond,36,36,0,23,35,42,-,-,116,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createProperty,37, protected,23467,23,35,42,-,-,-,-,-,-,-,-,-,-,116,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createProperty,37, protected,23468,36,36,42,-,exit,-,-,-,-,-,-,-,-,116,yes,no
org/apache/tika/xmp/convert/AbstractConverter.java,createLangAltProperty,11, protected,23469,0,10,6,-,exit,-,-,-,-,-,-,-,-,123,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createLangAltProperty,40, protected,23470,0,14,18,-,cond,39,39,4,15,22,14,-,-,140,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createLangAltProperty,40, protected,23472,15,22,14,-,cond,39,39,0,23,38,14,-,-,144,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createLangAltProperty,40, protected,23474,23,38,14,-,-,-,-,-,-,-,-,-,-,144,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createLangAltProperty,40, protected,23475,39,39,14,-,exit,-,-,-,-,-,-,-,-,144,yes,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,13, protected,23476,0,12,0,-,exit,-,-,-,-,-,-,-,-,148,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,82, protected,23477,0,14,13,-,cond,81,81,0,15,47,13,-,-,167,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,82, protected,23479,15,47,13,-,-,-,-,-,-,-,-,-,-,174,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,82, protected,23483,48,54,13,-,cond,81,81,13,55,80,24,-,-,174,yes,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,82, protected,23481,55,80,24,-,goto,-,-,-,-,-,-,48,24,174,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createArrayProperty,82, protected,23480,81,81,13,return,exit,-,-,-,-,-,-,-,-,174,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createCommaSeparatedArray,13, protected,23484,0,12,6,-,exit,-,-,-,-,-,-,-,-,178,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createCommaSeparatedArray,45, protected,23485,0,14,6,-,cond,44,44,3,15,22,3,-,-,197,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createCommaSeparatedArray,45, protected,23487,15,22,3,-,cond,44,44,0,23,43,3,-,-,202,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createCommaSeparatedArray,45, protected,23489,23,43,3,-,-,-,-,-,-,-,-,-,-,202,no,no
org/apache/tika/xmp/convert/AbstractConverter.java,createCommaSeparatedArray,45, protected,23490,44,44,3,-,exit,-,-,-,-,-,-,-,-,202,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,<init>,5, public,23504,0,4,14,-,exit,-,-,-,-,-,-,-,-,44,no,yes
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23505,0,24,14,-,methenter,-,-,-,-,-,-,-,-,49,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23535,25,31,14,-,cond,292,296,14,32,53,171,-,-,96,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23507,32,53,171,-,cond,286,291,0,54,60,171,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23509,54,60,171,-,cond,286,291,0,61,77,171,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23511,61,77,171,-,cond,286,291,114,78,91,57,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23513,78,91,57,-,cond,120,134,12,92,105,45,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23515,92,105,45,-,cond,120,134,0,106,119,45,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23517,106,119,45,-,cond,135,148,45,120,134,0,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23519,120,134,0,-,goto,-,-,-,-,-,-,286,12,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23518,135,148,45,-,cond,167,178,44,149,166,1,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23522,149,166,1,-,goto,-,-,-,-,-,-,286,1,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23521,167,178,44,-,cond,286,291,0,179,219,44,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23525,179,219,44,-,-,-,-,-,-,-,-,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23525,220,234,44,-,goto,-,-,-,-,-,-,286,32,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23525,235,252,44,-,goto,-,-,-,-,-,-,286,12,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23525,253,270,44,-,goto,-,-,-,-,-,-,286,0,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23525,271,285,44,-,-,-,-,-,-,-,-,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23536,286,291,0,-,goto,-,-,-,-,-,-,25,171,96,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,process,297, public,23536,292,296,0,areturn,exit,-,-,-,-,-,-,-,-,96,no,no
org/apache/tika/xmp/convert/GenericConverter.java,getAdditionalNamespaces,11, public,23537,0,10,14,-,exit,-,-,-,-,-,-,-,-,102,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23491,0,22,1,-,goto,-,-,-,-,-,-,24,1,71,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23496,23,23,0,-,-,-,-,-,-,-,-,-,-,71,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23500,24,37,0,-,goto,-,-,-,-,-,-,39,1,71,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23497,38,38,0,-,-,-,-,-,-,-,-,-,-,71,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23501,39,52,0,-,goto,-,-,-,-,-,-,54,1,71,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23498,53,53,0,-,-,-,-,-,-,-,-,-,-,71,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23502,54,67,0,-,goto,-,-,-,-,-,-,69,1,71,yes,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23499,68,68,0,-,-,-,-,-,-,-,-,-,-,71,no,no
org/apache/tika/xmp/convert/GenericConverter.java,<clinit>,70, static,23503,69,69,0,-,exit,-,-,-,-,-,-,-,-,71,yes,no
org/apache/tika/xmp/convert/MSOfficeBinaryConverter.java,<init>,5, public,23538,0,4,1,-,exit,-,-,-,-,-,-,-,-,42,no,yes
org/apache/tika/xmp/convert/MSOfficeBinaryConverter.java,process,224, public,23539,0,223,1,-,exit,-,-,-,-,-,-,-,-,56,no,no
org/apache/tika/xmp/convert/MSOfficeBinaryConverter.java,getAdditionalNamespaces,4, protected,23540,0,3,1,-,exit,-,-,-,-,-,-,-,-,91,no,no
org/apache/tika/xmp/convert/MSOfficeBinaryConverter.java,<clinit>,49, static,23541,0,48,1,-,exit,-,-,-,-,-,-,-,-,45,no,no
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,<init>,5, public,23542,0,4,3,-,exit,-,-,-,-,-,-,-,-,48,no,yes
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,process,422, public,23543,0,200,2,-,cond,253,259,2,201,207,0,-,-,53,no,no
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,process,422, public,23545,201,207,0,-,cond,253,259,0,208,221,0,-,-,117,no,no
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,process,422, public,23547,208,221,0,-,cond,253,259,0,222,228,0,-,-,117,no,no
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,process,422, public,23549,222,228,0,-,cond,253,259,0,229,252,0,-,-,117,no,no
org/apache/tika/xmp/convert/MSOfficeXMLConverter.java,process,422, public,23551,229,252,0,-,-,-,-,-,-,-,-,-,-,117,no,no
